id,Bulan,Nama_Wilayah,Jumlah,Tahun Tabel Distribusi Frekuensi
1,Januari,Kab Cirebon,557,2021,,Xmaks,1443,,,,,,,,,
2,Februari,Kab Cirebon,518,2021,,Xmin,490,,No,Jumlah,,Frekuensi,Probabilitas,Prob. Kumulatif,Interval Angka Acak,
3,Maret,Kab Cirebon,684,2021,,Jangkauan,953,,,,,,,,,
4,April,Kab Cirebon,656,2021,,Kelas,7,,1,490,627,11,0.23,0.23,1,23
5,Mei,Kab Cirebon,746,2021,,Panjang. K,137,,2,628,765,9,0.19,0.42,24,42
6,Juni,Kab Cirebon,745,2021,,,,,3,766,903,6,0.13,0.54,43,54
7,Juli,Kab Cirebon,540,2021,,,,,4,904,1041,7,0.15,0.69,55,69
8,Agustus,Kab Cirebon,506,2021,,,,,5,1042,1179,7,0.15,0.83,70,83
9,September,Kab Cirebon,532,2021,,,,,6,1180,1317,6,0.13,0.96,84,96
10,Oktober,Kab Cirebon,490,2021,,,,,7,1318,1455,2,0.04,1.00,97,100
11,November,Kab Cirebon,623,2021,,,,,,,,,,,,
12,Desember,Kab Cirebon,757,2021,,,,,,,,,,,,
13,Januari,Kab Cirebon,690,2022,,,,,,,,,,,,
14,Februari,Kab Cirebon,573,2022,,,,,,,,,,,,
15,Maret,Kab Cirebon,563,2022,,,,,,,,,,,,
16,April,Kab Cirebon,559,2022,,,,,,,,,,,,
17,Mei,Kab Cirebon,628,2022,,,,,,,,,,,,
18,Juni,Kab Cirebon,817,2022,,,,,,,,,,,,
19,Juli,Kab Cirebon,736,2022,,,,,,,,,,,,
20,Agustus,Kab Cirebon,875,2022,,,,,,,,,,,,
21,September,Kab Cirebon,787,2022,,,,,,,,,,,,
22,Oktober,Kab Cirebon,962,2022,,,,,,,,,,,,
23,November,Kab Cirebon,942,2022,,,,,,,,,,,,
24,Desember,Kab Cirebon,889,2022,,,,,,,,,,,,
25,Januari,Kab Cirebon,959,2023,,,,,,,,,,,,
26,Februari,Kab Cirebon,817,2023,,,,,,,,,,,,
27,Maret,Kab Cirebon,929,2023,,,,,,,,,,,,
28,April,Kab Cirebon,771,2023,,,,,,,,,,,,
29,Mei,Kab Cirebon,1023,2023,,,,,,,,,,,,
30,Juni,Kab Cirebon,908,2023,,,,,,,,,,,,
31,Juli,Kab Cirebon,996,2023,,,,,,,,,,,,
32,Agustus,Kab Cirebon,653,2023,,,,,,,,,,,,
33,September,Kab Cirebon,534,2023,,,,,,,,,,,,
34,Oktober,Kab Cirebon,1286,2023,,,,,,,,,,,,
35,November,Kab Cirebon,1182,2023,,,,,,,,,,,,
36,Desember,Kab Cirebon,1083,2023,,,,,,,,,,,,
37,Januari,Kab Cirebon,1127,2024,,,,,,,,,,,,
38,Februari,Kab Cirebon,1138,2024,,,,,,,,,,,,
39,Maret,Kab Cirebon,1289,2024,,,,,,,,,,,,
40,April,Kab Cirebon,1191,2024,,,,,,,,,,,,
41,Mei,Kab Cirebon,1443,2024,,,,,,,,,,,,
42,Juni,Kab Cirebon,1142,2024,,,,,,,,,,,,
43,Juli,Kab Cirebon,1172,2024,,,,,,,,,,,,
44,Agustus,Kab Cirebon,1155,2024,,,,,,,,,,,,
45,September,Kab Cirebon,1119,2024,,,,,,,,,,,,
46,Oktober,Kab Cirebon,1317,2024,,,,,,,,,,,,
47,November,Kab Cirebon,1279,2024,,,,,,,,,,,,
48,Desember,Kab Cirebon,1410,2024,,,,,,,,,,,,
